2024-05-15	00:00	レジル	176A	2024年６月期 第３四半期 決算説明資料	https://www2.jpx.co.jp/disc/176A0/140120240515598047.pdf
2024-05-15	00:00	レジル	176A	2024年６月期 第３四半期決算短信〔日本基準〕（連結）	https://www2.jpx.co.jp/disc/176A0/140120240513593608.pdf
2024-05-22	00:00	レジル	176A	第三者割当増資の結果に関するお知らせ	https://www2.jpx.co.jp/disc/176A0/140120240522504045.pdf
2024-04-24	00:00	レジル	176A	親会社以外の支配株主及び主要株主の異動に関するお知らせ	https://www2.jpx.co.jp/disc/176A0/140120240423574748.pdf
2024-04-24	00:00	レジル	176A	東京証券取引所グロース市場への上場に伴う当社決算情報等のお知らせ	https://www2.jpx.co.jp/disc/176A0/140120240423574736.pdf
2024-05-14	00:00	Will Smart	175A	2024年３月期 決算説明資料	https://www2.jpx.co.jp/disc/175A0/140120240514596091.pdf
2024-04-26	00:00	Will Smart	175A	2024年３月期 決算短信〔日本基準〕（非連結）	https://www2.jpx.co.jp/disc/175A0/140120240425577429.pdf
2024-05-24	00:00	Will Smart	175A	決算期（事業年度の末日）変更及び定款一部変更に関するお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240524507573.pdf
2024-05-24	00:00	Will Smart	175A	譲渡制限付株式報酬制度の導入に関するお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240524507565.pdf
2024-05-10	00:00	Will Smart	175A	第三者割当増資の結果に関するお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240510590412.pdf
2024-04-16	00:00	Will Smart	175A	主要株主の異動に関するお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240415571141.pdf
2024-04-16	00:00	Will Smart	175A	親会社及びその他の関係会社の異動に関するお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240415571131.pdf
2024-04-16	00:00	Will Smart	175A	東京証券取引所グロース市場への上場に伴う当社決算情報等のお知らせ	https://www2.jpx.co.jp/disc/175A0/140120240415571122.pdf
